startTime(s),AoINumber,AoIBCEA,AoIBCEADisp,AoILempelZiv
0.0,2,77031.28081035665,28848.95086887365,7
3.2,2,2977.588805890823,1705.7761225959757,6
6.4,2,2336.247797927911,1205.9122954666032,6
9.6,2,2240.2954756931194,1109.959973231811,7
12.8,2,1411.4657010579956,281.1301985966875,7
16.0,2,3375.915495352283,1730.4836203313125,7
19.2,2,3298.747897655168,1807.6512180284276,7
22.4,2,2541.522361029922,1771.8193194240644,6
25.6,2,2400.2432821154375,2400.2432821154375,5
28.8,2,8165.327449349536,8165.327449349536,6
32.0,2,8234.697115517847,4486.2557879950145,7
35.2,1,60938.80839454455,0.0,5
38.4,1,50340.01921723671,0.0,6
41.6,2,8199.031178627218,7798.156610723094,8
44.8,2,7311.847580889167,6910.973012985043,8
48.0,2,2796.2024144458355,2395.3278465417116,8
51.2,2,3447.8489924568844,1435.1880568057354,7
54.4,2,3102.2430242759356,444.05049575944895,7
57.6,2,2755.6182912334843,162.37141339269033,9
60.8,2,2293.328216574752,126.74571595178031,6
64.0,2,2034.2072896367526,385.86664288977965,7
67.2,2,1911.9824830220766,508.09144950445557,7
70.4,2,2769.4180592930056,349.34412676647344,8
73.6,2,2632.0232807515126,1626.3450289647249,8
76.8,1,26752.128116079242,0.0,5
80.0,1,24511.718711785896,0.0,6
83.2,1,24238.311186484865,0.0,6
86.4,1,25977.306862785736,0.0,6
89.6,1,28332.514369354016,0.0,6
92.8,1,27638.529224165868,0.0,5
96.0,1,5442.342991474065,0.0,6
99.2,1,5673.004666605105,0.0,5
102.4,1,5343.592328762483,0.0,5
105.6,1,4217.213294466952,0.0,4
108.8,1,2659.556275419175,0.0,3
112.0,1,4599.294514365207,0.0,3
115.2,1,24347.603423296685,0.0,4
118.4,1,24863.37455898182,0.0,4
121.6,2,1613.6635344713075,1613.6635344713075,6
124.8,2,2730.4270490543763,2730.4270490543763,7
128.0,2,2673.924863079536,2673.924863079536,7
131.2,2,2676.2072475831924,2676.2072475831924,7
134.4,1,31358.902842436426,0.0,5
137.6,2,3342.435996622067,3090.7909269326983,8
140.8,2,3087.6719139745724,2836.026844285204,8
144.0,2,3260.724302147142,3260.724302147142,7
147.2,2,2686.894127303657,2686.894127303657,7
150.4,2,4123.511067230495,4123.511067230495,8
153.6,2,7385.286402687121,7385.286402687121,9
156.8,1,13751.128455610715,0.0,7
